user_id,age,employment_type,employment_length_years,annual_income,income_stability_score,loan_amount,loan_term_months,interest_rate,loan_type,emi,total_existing_loans,total_debt,debt_to_income_ratio,credit_score,credit_utilization_ratio,emi_to_income_ratio,loan_to_income_ratio,num_credit_inquiries,late_payment_count,default_history,repayment_history_score,credit_history_length_years,job_stability_score,spending_to_income_ratio,loan_status
2167,55,salaried,12,277550.28599224443,70.0,199358.04222789302,36,10.1814081292038,auto,6449.715973570328,1,335953.39906968793,1.2104235377335386,683.0641966047726,0.22912905221213764,0.2788561049618469,0.7182771998061053,2,2,0,68.54354738939313,13,60.0,0.7536383655606732,1
2168,31,salaried,15,200000.0,77.5,41492.76122136919,48,10.627732739077896,personal,1064.916320666865,0,117630.43217866156,0.5881521608933078,637.5051011516193,0.1674915299816286,0.06389497924001189,0.20746380610684595,3,2,0,71.62542350091857,17,75.0,0.4077583158189719,0
2169,41,salaried,2,200000.0,45.0,59139.70401893711,24,10.111377080430506,personal,2732.0384197548665,1,139601.53060856264,0.6980076530428132,605.1805508302564,0.05494440866132418,0.16392230518529197,0.29569852009468556,2,2,0,77.25277956693378,6,10.0,0.351636185827575,0
2170,46,salaried,4,200000.0,50.0,106115.81826645399,36,9.033518705623523,auto,3376.11030595261,1,222577.5653228475,1.1128878266142375,820.6985424691145,0.39297955422181263,0.20256661835715659,0.53057909133227,2,0,0,80.35102228890938,8,20.0,0.34799404547554375,0
2171,24,self-employed,16,200000.0,60.0,93189.08859607243,36,8.558848581460335,education,2944.291831623478,3,192857.63549193993,0.9642881774596996,745.6542921617315,0.23790387339196445,0.17665750989740867,0.4659454429803621,3,0,0,88.10480633040177,16,80.0,0.6947133708429886,0
2172,54,salaried,0,200000.0,40.0,116199.6629398797,24,12.146800387936604,personal,5477.89104885289,2,227969.27272950683,1.1398463636475342,502.1438436354753,0.19400242877035256,0.3286734629311734,0.5809983146993984,3,3,0,60.29987856148237,2,10.0,0.2752901675321656,1
2173,38,unemployed,0,200000.0,20.0,58170.274736420535,24,11.544018200744414,personal,2725.9064431227976,0,139795.52978932252,0.6989776489466126,660.4300991637166,0.39875390126057597,0.16355438658736784,0.2908513736821027,3,0,0,80.0623049369712,3,10.0,0.538311008736181,0
2174,55,salaried,8,200000.0,60.0,116384.64595347915,48,8.182256447487562,auto,2851.2567329732037,2,192738.67268758334,0.9636933634379167,713.2866883867374,0.21616111371465094,0.17107540397839222,0.5819232297673957,3,1,0,79.19194431426746,12,40.0,0.5289593861438421,0
2175,49,salaried,16,200000.0,80.0,156502.5504010983,12,8.543127699971603,personal,13653.243983812668,0,249196.54632209247,1.2459827316104624,813.7804924011581,0.24674282441720818,0.81919463902876,0.7825127520054915,3,2,0,67.66285877913958,17,80.0,0.42612153839362343,0
2176,49,salaried,12,200000.0,70.0,1197524.0191420098,180,13.5432744572182,home,15582.154976903483,1,1277151.8550175147,6.385759275087573,591.785947960322,0.17953096452865935,0.9349292986142089,5.9876200957100485,2,0,0,91.02345177356703,12,60.0,0.4705446499577288,1
2177,58,salaried,14,200000.0,75.0,227404.70245644823,36,9.023143797940811,auto,7233.85846417736,1,365735.3867568574,1.828676933784287,714.1080591805435,0.1870049517728062,0.43403150785064154,1.1370235122822412,1,4,1,50.649752411359685,17,70.0,0.5944933640154582,1
2178,41,self-employed,7,200000.0,37.5,121713.2787308999,36,11.634231731367375,auto,4021.392449378213,2,263822.1657022148,1.319110828511074,648.021593132016,0.6629313348074201,0.24128354696269275,0.6085663936544995,7,3,0,36.853433259629,9,35.0,0.5736643581480864,1
2179,33,salaried,7,200000.0,57.5,175012.88849356637,36,12.82896251731831,education,5882.468230702774,2,205353.525359241,1.026767626796205,584.2454957455728,0.41067202230081046,0.3529480938421664,0.8750644424678319,3,3,0,49.466398884959474,8,35.0,0.37730468669894285,1
2180,37,salaried,1,200000.0,42.5,104705.6431503159,24,9.629724429313406,personal,4813.759551612396,2,132979.18317678562,0.664895915883928,787.6343884159746,0.05,0.2888255730967437,0.5235282157515795,2,2,0,77.5,5,10.0,0.4196287444538278,0
2181,29,self-employed,9,200000.0,42.5,545658.8827990755,120,11.07632739504939,home,7540.046568535846,3,606100.1816625915,3.0305009083129577,602.8663767539651,0.2556429863953464,0.45240279411215073,2.728294413995377,4,1,0,77.21785068023269,13,45.0,0.6601910507265927,1
2182,21,salaried,4,200000.0,50.0,109083.06348592807,48,8.175907714999784,personal,2672.0526911382212,1,141140.75207327466,0.7057037603663733,757.6627107574882,0.2803263145768748,0.16032316146829326,0.5454153174296403,4,1,0,75.98368427115626,7,20.0,0.2931895004708757,0
2183,22,self-employed,15,290859.79507398664,57.5,95276.21193557445,36,12.942980991910089,education,3207.616079843247,4,234273.2045686043,0.8054506278841725,552.4332351518616,0.26052414513746097,0.13233658831509465,0.3275674862912519,1,1,0,76.97379274312695,19,75.0,0.4906591812989371,1
2184,49,self-employed,18,200000.0,65.0,196145.95541951977,60,11.107087238969592,education,4275.171063849271,1,219122.80129323143,1.0956140064661573,640.7989292292622,0.286309729012737,0.25651026383095626,0.9807297770975989,0,1,0,75.68451354936315,20,90.0,0.34204636269045385,0
2185,53,salaried,0,564958.1848050525,40.0,392973.2184256102,24,9.224203354660602,personal,17993.331806532355,1,759881.5708881181,1.345022678360394,725.7627115263581,0.13407261051940786,0.38218754500015745,0.6955792994860526,5,1,0,83.2963694740296,1,10.0,0.5110942726397606,1
2186,30,salaried,12,378164.87974169425,70.0,134802.97892543592,12,9.855766569736716,personal,11842.28258882078,3,344427.6125089173,0.9107868841341871,737.3421835184223,0.2584670132889217,0.3757815669263521,0.3564661504725483,4,1,0,77.07664933555392,16,60.0,0.5059812835145174,0
2187,41,salaried,3,200000.0,47.5,90269.42705179367,12,8.367114511069147,personal,7867.726389195525,1,139919.98856650066,0.6995999428325033,714.9505563372485,0.31534355701512723,0.4720635833517315,0.45134713525896836,4,3,0,54.23282214924364,6,15.0,0.3475200330299378,0
2188,48,self-employed,6,200000.0,35.0,716226.864400411,120,9.212055978969913,home,9155.260213446034,1,782361.1981357951,3.9118059906789755,758.8335023836204,0.5823280770158478,0.549315612806762,3.5811343220020553,9,1,0,60.88359614920761,9,30.0,0.7125001981681283,1
2189,31,salaried,0,200000.0,40.0,143379.30064522312,48,11.504044858165377,personal,3740.907054865261,2,206162.9743036123,1.0308148715180616,656.9118922764827,0.17971429038507938,0.22445442329191564,0.7168965032261156,4,3,0,61.01428548074603,2,10.0,0.29728537253519793,0
2190,54,salaried,1,200000.0,42.5,170926.87289867393,48,9.779909977674816,auto,4317.102984716507,5,320088.9864557752,1.600444932278876,791.3909982185554,0.23178654669049298,0.2590261790829904,0.8546343644933696,3,1,0,78.41067266547535,2,10.0,0.3727627027370608,1
2191,28,salaried,15,200000.0,77.5,109596.03332363746,48,9.050612185838816,auto,2729.9365497370923,3,253782.95041144197,1.26891475205721,708.5293698241562,0.3807761837778888,0.1637961929842255,0.5479801666181873,3,2,0,60.96119081110556,19,75.0,0.42222182940139585,1
2192,42,salaried,13,200000.0,72.5,142937.76996074076,60,8.427901063509962,auto,2927.6228004604927,2,241944.1151883545,1.2097205759417726,738.7845349564809,0.14389137696211812,0.17565736802762955,0.7146888498037037,2,2,0,72.8054311518941,16,65.0,0.5068812765428471,0
2193,28,salaried,4,200000.0,50.0,90179.75204512182,60,9.635364267657033,education,1899.913696648024,3,161142.2155753382,0.8057110778766909,709.0873746403951,0.38791073430581985,0.11399482179888143,0.4508987602256091,3,3,0,50.60446328470901,5,20.0,0.817748634263187,0
2194,35,self-employed,13,208651.48722530386,52.5,160566.631284912,12,9.81009575942864,personal,14102.180096245147,0,248875.0220960513,1.1927785677717873,719.3148834807329,0.06536138646604701,0.8110469923092843,0.7695446287978318,5,2,0,76.73193067669766,17,65.0,0.5075339403389814,1
2195,37,salaried,16,200000.0,80.0,189367.667521333,60,12.212736210116365,education,4232.764958745772,4,288873.0931888494,1.4443654659442469,599.9083416082102,0.4898684844851665,0.2539658975247463,0.946838337606665,4,1,0,65.50657577574168,17,80.0,0.41507823679473643,1
2196,43,unemployed,0,200000.0,20.0,76071.19443905851,24,10.459433672667268,personal,3526.4525375906246,0,165029.7562232394,0.825148781116197,604.6677386824647,0.37480275116734785,0.21158715225543745,0.38035597219529255,3,1,0,71.2598624416326,1,10.0,0.6240581790229744,1
2197,44,self-employed,11,200000.0,47.5,40332.05201315058,36,11.742926523032372,personal,1334.654564515462,3,69088.18209936962,0.3454409104968481,636.7053842027575,0.40298795669563703,0.08007927387092771,0.20166026006575288,3,0,0,79.85060216521815,12,55.00000000000001,0.5304327120045736,0
2198,39,salaried,19,200000.0,87.5,813598.1047300778,240,8.968831132256906,home,7303.852011571696,4,898388.3363978197,4.491941681989099,721.145334454687,0.6032842152039705,0.4382311206943017,4.067990523650389,3,4,1,29.83578923980147,20,95.0,0.7352720419518121,1
2199,25,salaried,11,228809.52532842115,67.5,1187283.4030431742,300,10.338200854601736,home,11073.193509022813,5,1357535.0801529856,5.933035690732067,632.9109300996062,0.48380693625427884,0.5807377202393441,5.1889596874912005,5,1,0,65.80965318728606,11,55.00000000000001,0.5072962493714316,1
2200,52,salaried,2,200000.0,45.0,72232.59783361365,48,11.290589193605825,personal,1877.099005703373,1,149430.2981706767,0.7471514908533834,656.3139305688773,0.1378829398511348,0.11262594034220237,0.3611629891680682,2,1,0,83.10585300744326,4,10.0,0.6352844280078925,0
2201,21,self-employed,1,200000.0,22.5,751235.2208395868,120,10.916577849915004,home,10312.823299377245,1,869384.3392552425,4.346921696276213,674.1887075219921,0.10108917355033754,0.6187693979626346,3.7561761041979342,2,0,0,94.94554132248312,4,10.0,0.38380043494423266,1
2202,43,salaried,14,200000.0,75.0,60734.704548007416,48,9.935918788874663,personal,1538.520597163945,1,220322.94741890376,1.1016147370945188,793.4297031170855,0.3601267235463725,0.09231123582983669,0.30367352274003706,2,4,1,41.99366382268138,14,70.0,0.44805024426199763,1
2203,57,unemployed,0,200000.0,20.0,105835.33773227576,84,8.445428315345731,education,1673.1568806534717,4,203181.7615366931,1.0159088076834655,728.2228360571848,0.3765008254149398,0.1003894128392083,0.5291766886613788,5,1,0,71.174958729253,2,10.0,0.41505498554280806,0
2204,28,self-employed,10,200000.0,45.0,1007082.4022935124,120,12.724323737085834,home,14873.514256317883,5,1094765.4978335584,5.473827489167792,563.0955459711674,0.5938398015012978,0.8924108553790729,5.035412011467562,5,2,0,50.30800992493511,12,50.0,0.3802866030963615,1
2205,33,salaried,9,200000.0,62.5,742625.0197123901,120,10.332302415884644,home,9951.006345480871,2,800389.1017686577,4.0019455088432885,692.7751617761877,0.3340280470671312,0.5970603807288523,3.713125098561951,3,0,0,83.29859764664344,13,45.0,0.6361593051018961,1
2206,28,self-employed,17,200000.0,62.5,122617.91812682923,36,10.099465082364548,education,3962.263835931075,4,174713.91106446518,0.8735695553223259,655.7262207327667,0.33277699801256716,0.23773583015586447,0.6130895906341461,2,1,0,73.36115009937164,18,85.0,0.6433287335322418,0
2207,43,salaried,1,200000.0,42.5,257910.32931829614,36,10.54780665315348,auto,8388.530997293927,3,355711.39062294626,1.7785569531147314,661.7338649310493,0.5905616910419004,0.5033118598376356,1.2895516465914807,2,4,1,30.471915447904976,4,10.0,0.6406157349924623,1
2208,21,self-employed,6,215349.1113141102,35.0,1087920.2306837267,240,11.639655880808949,home,11706.767473253318,4,1211382.030635781,5.625200973636004,680.0515589233652,0.4144813129587355,0.6523417200182109,5.051890969249817,4,2,0,59.275934352063224,10,30.0,0.4667569353494757,1
2209,44,salaried,6,200000.0,55.0,549722.2357699012,300,8.534465937028068,home,4439.287652220724,0,629622.1326687168,3.148110663343584,770.0673214206314,0.2110328857690016,0.26635725913324343,2.748611178849506,3,1,0,79.44835571154992,10,30.0,0.7351452189805352,1
2210,55,salaried,6,200000.0,55.0,183054.43588314217,36,11.392686123919736,auto,6027.065843808645,1,203303.14487872936,1.016515724393647,614.9195717871559,0.2641918200069603,0.36162395062851865,0.9152721794157108,2,1,0,76.79040899965199,7,30.0,0.38778798793300095,0
2211,44,salaried,13,200000.0,72.5,141862.9403455174,48,11.05204690509856,personal,3670.1085286188095,7,240285.58091537654,1.2014279045768828,696.3106693131543,0.2597151613701688,0.22020651171712854,0.7093147017275869,0,2,0,67.01424193149157,14,65.0,0.47681180146696317,1
2212,37,self-employed,1,200000.0,22.5,94808.52189334031,48,9.039420034342317,personal,2361.0891082334397,0,194834.00251367275,0.9741700125683638,703.2508495168033,0.25477704904814363,0.14166534649400636,0.47404260946670157,5,1,0,77.26114754759283,2,10.0,0.12110845633832429,0
2213,25,salaried,1,200000.0,42.5,119411.61795124575,12,11.563086514920323,personal,10585.186294445619,0,149647.1161819854,0.7482355809099269,662.2899813631473,0.109886455927137,0.6351111776667371,0.5970580897562288,2,1,0,84.50567720364315,2,10.0,0.3443795821818584,0
2214,40,unemployed,0,200000.0,20.0,161192.42986206582,48,11.235535729020025,auto,4184.56432568643,2,195413.8579711982,0.977069289855991,628.9341924811306,0.4556746456094505,0.2510738595411858,0.8059621493103292,3,0,0,77.21626771952748,3,10.0,0.4853955647707581,0
2215,41,salaried,14,200000.0,75.0,47147.02738743336,12,10.319711457692112,personal,4151.986548133544,1,109787.80336623467,0.5489390168311734,619.5730520392217,0.5293793692413242,0.2491191928880126,0.2357351369371668,1,1,0,63.531031537933785,16,70.0,0.4731839246141978,0
2216,51,salaried,10,388437.490213003,65.0,116119.27761400038,24,10.441528526126458,personal,5382.009976519298,7,317574.4184090737,0.8175689175494597,646.3488672224448,0.1885469656432676,0.16626644272368335,0.2989394189276771,2,5,1,40.57265171783662,13,50.0,0.6925691733901298,1
2217,56,salaried,9,200000.0,62.5,88206.50705753082,36,9.087569354412054,personal,2808.5396609917284,3,132933.51143220777,0.6646675571610389,739.0099934026875,0.46779295662356846,0.1685123796595037,0.4410325352876541,3,1,0,66.61035216882158,11,45.0,0.3597225869500426,0
2218,31,salaried,2,200000.0,45.0,170693.40567778336,48,11.690629300404176,auto,4469.127729007486,1,238890.93008344693,1.1944546504172346,651.332986217243,0.3498959038443085,0.2681476637404491,0.8534670283889169,1,1,0,72.50520480778457,6,10.0,0.5354795810878489,1
2219,35,salaried,16,292249.066015292,80.0,407874.7088340781,60,10.304638525040286,auto,8727.396903791594,4,467213.7630150265,1.598683511243726,672.0688861888084,0.51806474039301,0.3583544826111409,1.3956407607911259,3,0,0,74.0967629803495,16,80.0,0.47588847290949676,1
2220,39,salaried,8,227235.17811624508,60.0,237602.25376877582,60,12.213790647193383,auto,5311.036189804126,3,313713.30678642367,1.3805666419569051,587.442321457898,0.160119131372436,0.28046904887695845,1.0456226704794243,3,0,0,91.9940434313782,12,40.0,0.39429523349720513,1
2221,27,self-employed,14,200000.0,55.0,115258.64765129279,24,11.035077032147493,personal,5373.833620968281,1,237233.8915608837,1.1861694578044184,642.0520993214436,0.15785936620984736,0.32243001725809683,0.576293238256464,4,2,0,72.10703168950764,14,70.0,0.3749983480546079,1
2222,48,salaried,13,200000.0,72.5,156415.58005746515,84,10.377301864886208,education,2627.278780059328,1,228711.36172756343,1.1435568086378172,698.3484774687051,0.16790850449005618,0.15763672680355967,0.7820779002873257,2,2,0,71.60457477549718,14,65.0,0.5096672815328471,0
2223,25,salaried,18,200000.0,85.0,825300.7443149266,300,13.988471322613306,home,9927.368425795908,0,959745.5753134211,4.7987278765671055,546.6221717750542,0.19190526226078797,0.5956421055477544,4.1265037215746325,2,2,0,70.4047368869606,22,90.0,0.27234087601489404,1
2224,25,salaried,16,247572.64707709014,80.0,1257318.1568651989,240,8.008716582395811,home,10523.534599728442,1,1442800.893855017,5.827787968053482,763.591434753599,0.5765304190673861,0.5100822594404745,5.078582677486541,3,2,0,51.173479046630696,20,80.0,0.44420805925797996,1
2225,50,self-employed,19,200000.0,67.5,169634.06780655784,84,10.897726460659626,education,2895.434563132862,1,232644.55820551454,1.1632227910275728,632.5710969222483,0.1242508355296136,0.1737260737879717,0.8481703390327892,4,3,0,63.78745822351932,23,95.0,0.6350613832562827,1
2226,52,salaried,16,200000.0,80.0,109194.03604957624,60,8.325082909482955,education,2231.0886998911064,1,216220.31294113444,1.0811015647056723,821.0390048258716,0.44132041926964066,0.13386532199346637,0.5459701802478812,3,0,0,77.93397903651797,17,80.0,0.6713476269464259,0
2227,28,salaried,15,200000.0,77.5,116957.03069844698,60,9.362157714509468,auto,2448.444299841859,2,173704.4719822443,0.8685223599112214,713.5987686811893,0.05,0.14690665799051153,0.5847851534922349,5,2,0,77.5,18,75.0,0.4315380059305585,0
2228,30,salaried,19,854161.3828114863,87.5,846002.3989800543,36,13.260269034869646,education,28611.33620619907,1,1271556.1879111452,1.4886603556412221,533.2121628724758,0.16876026271348865,0.40195686831953537,0.9904479598403565,2,0,0,91.56198686432556,21,95.0,0.7777373878149946,1
2229,58,self-employed,7,243189.7881445001,37.5,1111494.744358241,300,9.61413567653025,home,9799.423308808233,2,1156117.8764322049,4.75397378012129,702.2022282158273,0.12553049537712127,0.48354448023050445,4.570482802089559,5,0,0,93.72347523114394,8,35.0,0.3751402418704447,1
2230,52,self-employed,6,200000.0,35.0,125069.92877959016,24,11.12680599805602,personal,5836.604947126035,0,229397.66411125095,1.1469883205562548,654.5580789002339,0.3950121527754619,0.3501962968275621,0.6253496438979508,1,2,0,60.2493923612269,6,30.0,0.5405638505712329,1
